activity_id,molregno,molecule_chembl_id,assay_id,assay_chembl_id,tid,target_chembl_id,target_name,target_type,standard_type,standard_value,standard_units,pchembl_value,assay_type,confidence_score,canonical_smiles,standard_inchi_key,pActivity,MolecularWeight,NumAtoms,NumHeavyAtoms,NumHeteroatoms,NumHDonors,NumHAcceptors,LogP,TPSA,NumAromaticRings,NumAliphaticRings,NumRings,AromaticProportion,NumRotatableBonds,NumSaturatedRings,FractionCSP3,MolMR,Lipinski_Violation
29227234,3312818,CHEMBL6167774,2647014,CHEMBL6126897,105676,CHEMBL2346488,Proliferating cell nuclear antigen,SINGLE PROTEIN,IC50,20000.0,nM,4.7,B,9,CS(=O)(=O)NC(=O)CCc1cc(I)c(Oc2ccc(O)cc2)c(I)c1,SHNGGAJBLSSMNV-UHFFFAOYSA-N,4.698970004336019,587.1730000000001,25,25,9,2,5,3.4021000000000017,92.7,2,0,2,0.48,6,0,0.1875,111.36430000000001,1
28658573,3140811,CHEMBL5923810,2595257,CHEMBL5737956,109538,CHEMBL3351214,Eukaryotic translation initiation factor 4E-binding protein 1,SINGLE PROTEIN,IC50,6.87,nM,8.16,B,9,Cc1nc2c(N3CCN(C)CC3(C)C)ncc(C#N)c2c(=O)n1CCOc1ccc(Cl)cc1-c1ccnc2c(C(=O)O)csc12,PXRDNEADRLWKRM-UHFFFAOYSA-N,8.16304326294045,644.1570000000002,45,45,13,1,11,5.209300000000004,137.47,5,1,6,0.5555555555555556,7,1,0.3125,174.69229999999965,3
25618162,2842190,CHEMBL5402022,2351711,CHEMBL5362824,11902,CHEMBL2815,High affinity nerve growth factor receptor,SINGLE PROTEIN,IC50,14.0,nM,7.85,B,9,COc1ccc(F)cc1CNc1ccc2c(c1)/C(=C/c1cnc[nH]1)C(=O)N2,ZSFJFWHLJJYXII-IUXPMGMMSA-N,7.853871964321762,364.38000000000005,27,27,7,3,4,3.6622000000000012,79.03999999999999,3,1,4,0.6296296296296297,5,0,0.1,101.80910000000002,0
3530875,708809,CHEMBL1269575,675992,CHEMBL1272930,10142,CHEMBL259,Melanocortin receptor 4,SINGLE PROTEIN,IC50,0.84,nM,9.08,B,9,Cc1cc2c(cc1Cl)C1(CCN(C(=O)[C@@H]3CN(C4CCOCC4)C[C@H]3c3ccc(F)cc3F)CC1)C[C@@H]2C(C)(C)c1ncnn1C,YOVYFFNNBORHTK-LXQNXJGFSA-N,9.075720713938118,652.23,46,46,10,0,6,6.275020000000007,63.49,3,4,7,0.3695652173913043,5,3,0.5833333333333334,173.0709999999995,2
19411948,2355482,CHEMBL4448473,1924858,CHEMBL4427814,11,CHEMBL204,Prothrombin,SINGLE PROTEIN,IC50,94000.0,nM,4.03,B,9,NCc1ccc(C(=O)N2C[C@@H](n3cc(C4CC4)nn3)C[C@H]2C(=O)NCC(c2ccccc2)c2ccccc2)cc1,YBZBHUMSHGXQNF-FIBWVYCGSA-N,4.026872146400302,534.6640000000002,40,40,8,2,6,4.018300000000003,106.14000000000001,4,2,6,0.575,9,2,0.3125,152.54559999999967,1
23199671,2563423,CHEMBL4869652,2111625,CHEMBL4820475,56,CHEMBL1871,Androgen receptor,SINGLE PROTEIN,IC50,302.0,nM,6.52,B,9,COc1cc(N2C(=O)C3(CCC3)N(c3ccc(OC4CCN(C)CC4)cc3)C2=S)cnc1C#N,JQULNFLHCKLUKJ-UHFFFAOYSA-N,6.519993057042849,477.59000000000026,34,34,9,0,7,3.495680000000003,81.93,2,3,5,0.35294117647058826,5,3,0.44,132.23799999999997,0
15682392,1958876,CHEMBL3605824,1510039,CHEMBL3606131,107671,CHEMBL2439944,2-acylglycerol O-acyltransferase 2,SINGLE PROTEIN,IC50,733.0,nM,6.13,B,9,CCOc1cc(F)ccc1NS(=O)(=O)c1ccc2c(c1)CN(C(=O)Nc1ccc(C(C)(C)C)cc1)C2,HHJXTKVAIKQFLW-UHFFFAOYSA-N,6.134896025358872,511.6190000000003,36,36,9,2,4,5.870400000000005,87.74000000000001,3,1,4,0.5,6,0,0.2962962962962963,138.2271999999999,2
25867957,2910727,CHEMBL5562518,2432939,CHEMBL5511821,10938,CHEMBL2971,Tyrosine-protein kinase JAK2,SINGLE PROTEIN,IC50,1794.0,nM,5.75,B,9,Cc1cc(C#N)ncc1Oc1cc(Nc2ccc(C(=O)N3CCOCC3)cn2)c2ncn(C)c2n1,KVJYMIYOBIVPHB-UHFFFAOYSA-N,5.746177561291927,470.49300000000034,35,35,11,1,10,2.9467000000000008,131.07999999999998,4,1,5,0.6,5,1,0.25,126.51420000000003,0
28066943,3263607,CHEMBL6046606,2592862,CHEMBL5735561,12944,CHEMBL4501,Ribosomal protein S6 kinase beta-1,SINGLE PROTEIN,IC50,108.0,nM,6.97,B,9,C[C@H](c1ccccc1)N(C)c1ncc2cc(-c3ncnc4[nH]ncc34)ccc2n1,MLOMCGJRDMXOAL-CQSZACIVSA-N,6.966576244513051,381.44300000000004,29,29,7,1,6,4.1605000000000025,83.48,5,0,5,0.8620689655172413,4,0,0.13636363636363635,113.47570000000002,0
28659467,3076220,CHEMBL5859219,2595257,CHEMBL5737956,109538,CHEMBL3351214,Eukaryotic translation initiation factor 4E-binding protein 1,SINGLE PROTEIN,IC50,17.1,nM,7.77,B,9,Cc1nc2cnc(C3CCN(CC(F)(F)F)CC3)c(C#N)c2c(=O)n1CC#Cc1ccc(Cl)cc1-c1ccnc2c(C(=O)O)csc12,UNNWINULCTWXEJ-UHFFFAOYSA-N,7.767003889607846,677.1080000000002,47,47,14,1,9,6.393300000000005,125.00000000000001,5,1,6,0.5319148936170213,5,1,0.2727272727272727,171.6232999999997,2
27898487,3137439,CHEMBL5920438,2592228,CHEMBL5734927,11149,CHEMBL2973,Rho-associated protein kinase 2,SINGLE PROTEIN,IC50,27.5,nM,7.56,B,9,O=c1n(Cc2ccccc2)nnn1-c1ccc(-c2cn[nH]c2)cc1,MKKCGQSCZYGFDF-UHFFFAOYSA-N,7.560667306169737,318.34,24,24,7,1,6,1.8673999999999997,81.38999999999999,4,0,4,0.9166666666666666,4,0,0.058823529411764705,88.74470000000001,0
17636352,2027744,CHEMBL3694500,1527699,CHEMBL3705228,101277,CHEMBL5658,Prostaglandin E synthase,SINGLE PROTEIN,IC50,3.0,nM,8.52,B,9,Cn1c(Nc2c(Cl)ccc(CNC(=O)C(C)(C)C)c2F)nc2cc(C(=O)Nc3ccc(Br)cc3)c(OCC(F)F)cc21,YEVWMOQCYVMDRM-UHFFFAOYSA-N,8.522878745280337,666.9260000000002,42,42,13,3,6,7.430400000000005,97.28000000000002,4,0,4,0.5,9,0,0.27586206896551724,160.3025999999997,2
14536354,1726097,CHEMBL3219705,1328923,CHEMBL3222745,11489,CHEMBL4235,11-beta-hydroxysteroid dehydrogenase 1,SINGLE PROTEIN,IC50,138.0,nM,6.86,B,9,COc1cccc(C(=O)CSc2nnc(C)s2)c1,UUOSJFGZHMCYMJ-UHFFFAOYSA-N,6.860120913598763,280.37399999999997,18,18,6,0,6,2.830120000000001,52.08,2,0,2,0.6111111111111112,5,0,0.25,72.69450000000002,0
23239171,2556374,CHEMBL4862603,2119651,CHEMBL4828798,107895,CHEMBL3038469,CDK2/Cyclin A2,PROTEIN COMPLEX,IC50,1000.0,nM,6.0,B,7,CN(C)C/C=C/C(=O)Nc1ccc(C(=O)N2CCC[C@@H](Nc3ncc(Br)c(-c4c[nH]c5ccccc45)n3)C2)cc1,LTHGSGNCNMDKSD-MOVYNIQHSA-N,6.0,602.537,40,40,10,3,6,5.160400000000004,106.25000000000001,4,1,5,0.525,8,1,0.26666666666666666,162.33859999999964,2
27024425,2113844,CHEMBL3904473,2589003,CHEMBL5731702,105602,CHEMBL2321613,Potassium channel subfamily K member 3,SINGLE PROTEIN,IC50,64.0,nM,7.19,B,9,N#Cc1cccc(-c2nn(Cc3ccc(F)cc3F)c3c2CN(C(=O)C2CCC2)CC3)c1,BRXGHBYVWGZKBS-UHFFFAOYSA-N,7.1938200260161125,432.47400000000033,32,32,7,0,4,4.433080000000004,61.92,3,2,5,0.53125,4,1,0.32,114.30000000000004,0
2022658,413014,CHEMBL395191,454546,CHEMBL886573,133,CHEMBL235,Peroxisome proliferator-activated receptor gamma,SINGLE PROTEIN,IC50,480.0,nM,6.32,B,9,Cc1oc(-c2ccccc2)nc1CCOc1ccc(CN(CC(=O)O)Cc2cccc(Oc3ccccc3)c2)cc1,DTWOWMJMAWJRCE-UHFFFAOYSA-N,6.318758762624412,548.6390000000004,41,41,7,1,6,7.150620000000006,85.03000000000002,5,0,5,0.7073170731707317,13,0,0.17647058823529413,157.02479999999966,2
27620702,3217945,CHEMBL6000944,2591133,CHEMBL5733832,102439,CHEMBL6136,Lysine-specific histone demethylase 1A,SINGLE PROTEIN,IC50,6820.0,nM,5.17,B,9,NC1CC12CCCc1ccc(F)cc12,PLAVGKIUANGTIN-UHFFFAOYSA-N,5.166215625343521,191.249,14,14,2,1,1,2.1308,26.02,1,2,3,0.42857142857142855,0,1,0.5,53.60840000000003,0
18061278,2016888,CHEMBL3683753,1663630,CHEMBL4013311,105346,CHEMBL2176771,Complement factor D,SINGLE PROTEIN,IC50,11.0,nM,7.96,B,9,NC(=O)c1nn(CC(=O)N2[C@@H]3C[C@@H]3C[C@H]2C(=O)Nc2cccc(Br)n2)c2ccccc12,CWZUTHDJLNZLCM-DFBGVHRSSA-N,7.958607314841775,483.32600000000014,31,31,10,2,6,1.9207999999999996,123.21,3,2,5,0.4838709677419355,5,2,0.2857142857142857,115.96360000000001,0
28640786,3209381,CHEMBL5992380,2595206,CHEMBL5737905,100157,CHEMBL4531,Galectin-3,SINGLE PROTEIN,IC50,330.0,nM,6.48,B,9,OC[C@H]1O[C@@H](c2nncn2-c2cccc(C(F)(F)F)c2)[C@H](O)[C@@H](n2cc(-c3cc(F)c(F)c(F)c3)nn2)[C@H]1O,CLMHOZAJNZNWLV-OBJCFNGXSA-N,6.481486060122113,556.4230000000001,39,39,16,3,10,2.3572,131.34,4,1,5,0.5641025641025641,5,1,0.30434782608695654,117.44340000000003,1
17639162,1989685,CHEMBL3656822,1528368,CHEMBL3705381,10474,CHEMBL2108,Cyclin-T1,SINGLE PROTEIN,IC50,0.004,nM,,B,9,O[C@@H](CN[C@H]1CC[C@H](Nc2cc(-c3cccc(NCC4CCOCC4)n3)c(Cl)cn2)CC1)C(F)(F)F,ZKOMTUWFQKNBEF-SPEDKVCISA-N,11.397940008672037,528.0190000000003,36,36,11,4,7,4.871400000000004,91.33,2,2,4,0.3333333333333333,9,2,0.6,134.24189999999996,1
15234558,1842120,CHEMBL3422674,1475334,CHEMBL3425231,105649,CHEMBL2331053,"6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 3",SINGLE PROTEIN,IC50,140.0,nM,6.85,B,9,CN1Cc2cc(-n3cc(C#N)c4cc(Oc5ccc(NC(=O)[C@@H]6CCCN6)cc5)ccc43)ccc2C1=O,ZHZRYPWKMPTDMQ-SANMLTNESA-N,6.853871964321762,491.5510000000003,37,37,8,2,6,4.570580000000003,99.38999999999999,4,2,6,0.5675675675675675,5,1,0.20689655172413793,139.9578999999999,0
16289077,1193139,CHEMBL1852460,1535060,CHEMBL3707761,11573,CHEMBL4803,Nitric oxide synthase 3,SINGLE PROTEIN,IC50,10200.0,nM,4.99,B,9,CCN(CC)CCCn1ccc2ccc(/N=C(\N)c3cccs3)cc21,JOVMTOKUHQGASN-UHFFFAOYSA-N,4.991399828238082,354.5230000000001,25,25,5,1,4,4.471700000000003,46.55,3,0,3,0.56,8,0,0.35,109.04640000000005,0
16505865,789762,CHEMBL1365878,1560318,CHEMBL3779310,107998,CHEMBL3108638,Transcription intermediary factor 1-alpha,SINGLE PROTEIN,IC50,10000.0,nM,5.0,B,9,COc1cc2c(cc1NS(=O)(=O)c1cccc(C#N)c1)n(C)c(=O)n2C,STNHMRPSFGWNKM-UHFFFAOYSA-N,5.0,372.4060000000001,26,26,9,1,7,1.5580800000000001,106.12,3,0,3,0.5769230769230769,4,0,0.17647058823529413,96.67750000000005,0
27529217,3235502,CHEMBL6018501,2590750,CHEMBL5733449,11149,CHEMBL2973,Rho-associated protein kinase 2,SINGLE PROTEIN,IC50,72.5,nM,7.14,B,9,O=C(NCc1cccc(-c2nc(C(=O)O)cs2)c1)c1ccc2c(c1)OCc1cnccc1-2,LOAGQASREWMUCM-UHFFFAOYSA-N,7.139661993429006,443.4840000000002,32,32,8,2,6,4.392700000000002,101.41000000000001,4,1,5,0.71875,5,0,0.08333333333333333,119.6845,0
16836195,2059494,CHEMBL3751934,1633065,CHEMBL3875857,30013,CHEMBL4224,Dual specificity protein kinase CLK1,SINGLE PROTEIN,IC50,1500.0,nM,5.82,B,9,COc1cccc2c(/C(C#N)=C/c3cccnc3)c[nH]c12,NRLRSCFHUUGFDR-MDWZMJQESA-N,5.823908740944319,275.31100000000004,21,21,4,1,3,3.6356800000000016,61.699999999999996,3,0,3,0.7142857142857143,3,0,0.058823529411764705,82.57170000000004,0
12629228,1512002,CHEMBL2312950,935759,CHEMBL2321523,11541,CHEMBL2722,"Cytochrome P450 11B2, mitochondrial",SINGLE PROTEIN,IC50,74.0,nM,7.13,B,9,CC(c1ccncc1)c1cc2c3c(c1)CCN3C(=O)CC2,OTELQVBJAIQHDO-UHFFFAOYSA-N,7.130768280269024,278.355,21,21,3,0,2,3.0687000000000015,33.2,2,2,4,0.5714285714285714,2,0,0.3333333333333333,82.57400000000004,0
13457819,1583072,CHEMBL2431020,984240,CHEMBL2432518,11473,CHEMBL3706,Disintegrin and metalloproteinase domain-containing protein 17,SINGLE PROTEIN,IC50,82.0,nM,7.09,B,9,O=C(CNS(=O)(=O)c1ccc(OCc2cc(F)cc(F)c2)cc1)NO,WVHOOIOSMOLBGZ-UHFFFAOYSA-N,7.086186147616283,372.349,25,25,10,3,5,1.3274999999999997,104.73,2,0,2,0.48,7,0,0.13333333333333333,82.24970000000003,0
18232686,1405507,CHEMBL2133556,1699599,CHEMBL4050581,11847,CHEMBL3119,Transient receptor potential cation channel subfamily V member 4,SINGLE PROTEIN,IC50,57.0,nM,7.24,B,9,Cc1c(C(=O)Nc2cccc(C(F)(F)F)c2)cc(-c2ccccc2)n1CCCN1CCOCC1,NCZYSQOTAYFTNM-UHFFFAOYSA-N,7.2441251443275085,471.5230000000003,34,34,8,1,4,5.456920000000006,46.5,3,1,4,0.5,7,1,0.34615384615384615,125.87820000000002,1
24351847,2726358,CHEMBL5081907,2148005,CHEMBL5032351,11307,CHEMBL1865,Protein deacetylase HDAC6,SINGLE PROTEIN,IC50,35.0,nM,7.46,B,9,Nc1nc(NCc2ccc(OCCCCC(=O)NO)cc2)nc2nc(-c3ccco3)nn12,FRNQVYATKNOAPE-UHFFFAOYSA-N,7.455931955649724,438.44800000000004,32,32,12,4,11,2.0280999999999993,165.72,4,0,4,0.625,10,0,0.25,113.7353,1
25527161,692959,CHEMBL1230609,2328904,CHEMBL5339368,11451,CHEMBL3717,Hepatocyte growth factor receptor,SINGLE PROTEIN,IC50,0.4,nM,9.4,B,9,COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ccnc2cc1OCCCN1CCOCC1,CXQHYVUVSFXTMY-UHFFFAOYSA-N,9.397940008672037,632.6639999999998,46,46,12,2,8,5.772400000000005,111.25,4,2,6,0.4782608695652174,12,2,0.3235294117647059,167.46639999999962,2
19245643,1927225,CHEMBL3545376,1898474,CHEMBL4400589,10980,CHEMBL279,Vascular endothelial growth factor receptor 2,SINGLE PROTEIN,IC50,36.8,nM,7.43,B,9,COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,OLAHOMJCDNXHFI-UHFFFAOYSA-N,7.434152181326482,446.5550000000001,33,33,8,1,8,4.183600000000003,77.33,4,0,4,0.6363636363636364,9,0,0.32,131.43069999999997,0
24804898,36237,CHEMBL27759,2222258,CHEMBL5135592,10869,CHEMBL3192,Histone deacetylase 8,SINGLE PROTEIN,IC50,1440.0,nM,5.84,B,9,Nc1ccccc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1,INVTYAOGFAGBOE-UHFFFAOYSA-N,5.841637507904751,376.4160000000001,28,28,7,3,5,3.342500000000001,106.34,3,0,3,0.6428571428571429,6,0,0.09523809523809523,106.5113,0
1420477,300606,CHEMBL360666,313047,CHEMBL835738,55,CHEMBL215,Polyunsaturated fatty acid 5-lipoxygenase,SINGLE PROTEIN,IC50,150.0,nM,6.82,F,9,O=C(OCc1ccccc1)N(O)CCC#Cc1ccc(OCCCCN2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,LDPRUJUFFYEDJC-UHFFFAOYSA-N,6.823908740944319,653.7700000000002,48,48,9,1,6,7.300600000000009,65.48,4,1,5,0.5,13,1,0.3076923076923077,180.44149999999948,2
25669603,2860913,CHEMBL5420745,2364482,CHEMBL5376029,65,CHEMBL1978,Aromatase,SINGLE PROTEIN,IC50,3499.45,nM,5.46,B,9,COc1ccc2c(c1)OC(c1cc(O)cc(O)c1)CC2=O,ANOVVDYIQGYSKO-UHFFFAOYSA-N,5.456000207288222,286.2830000000001,21,21,5,2,5,2.812900000000001,75.99000000000001,2,1,3,0.5714285714285714,2,0,0.1875,75.08210000000001,0
22850744,2524883,CHEMBL4788292,2068251,CHEMBL4723504,100594,CHEMBL3691,Autotaxin,SINGLE PROTEIN,IC50,680.0,nM,6.17,B,9,CCn1cc(C(=O)O)c2cc(-c3nc(CN4CCC(O)CC4)cs3)ccc21,OTAFFIDSURDNOT-UHFFFAOYSA-N,6.167491087293763,385.4890000000001,27,27,7,2,6,3.439600000000002,78.59,3,1,4,0.5185185185185185,5,1,0.4,106.19710000000003,0
18415109,2278459,CHEMBL4175428,1737125,CHEMBL4152875,100418,CHEMBL4246,Tyrosine-protein kinase Tec,SINGLE PROTEIN,IC50,5.3,nM,8.28,B,9,CC#CC(=O)N1CCC[C@@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,BYZCNAKZYXERPN-LJQANCHMSA-N,8.275724130399212,468.5170000000002,35,35,9,1,8,3.1435000000000004,108.27,4,1,5,0.6,4,1,0.23076923076923078,132.3544,0
25072363,1574540,CHEMBL2413316,2292697,CHEMBL5253337,12697,CHEMBL325,Histone deacetylase 1,SINGLE PROTEIN,IC50,5440.0,nM,5.26,B,9,CCN(Cc1ccccc1)Cc1ccc(/C=C/C(=O)NO)o1,YSHAULCJPNNZNY-ZHACJKMWSA-N,5.26440110030182,300.35799999999995,22,22,5,2,4,2.8203000000000005,65.71000000000001,2,0,2,0.5,7,0,0.23529411764705882,83.90120000000003,0
2409594,521233,CHEMBL471041,565681,CHEMBL960039,11797,CHEMBL4145,Histone deacetylase 9,SINGLE PROTEIN,IC50,12000.0,nM,4.92,B,9,O=C(/C=C/c1ccc(/C=N/OCc2c(F)c(F)c(F)c(F)c2F)cc1)NO,ATRIOAVZXXVRHX-UDVGQSQZSA-N,4.920818753952375,386.27599999999995,27,27,10,2,4,3.4514000000000022,70.92,2,0,2,0.4444444444444444,6,0,0.058823529411764705,84.02019999999999,0
28359455,3119118,CHEMBL5902117,2594166,CHEMBL5736865,100097,CHEMBL5251,Tyrosine-protein kinase BTK,SINGLE PROTEIN,IC50,0.56,nM,9.25,B,9,O=C(c1ccc(Oc2ccccc2)cc1Cl)c1c[nH]c2ncnc(N[C@@H]3CC[C@H](CO)OC3)c12,JSFCZQSJQXFJDS-CRAIPNDOSA-N,9.2518119729938,478.93600000000026,34,34,9,3,7,4.586400000000005,109.36000000000001,4,1,5,0.6176470588235294,7,1,0.24,128.75970000000004,0
12680944,1522983,CHEMBL2333345,944719,CHEMBL2340965,10869,CHEMBL3192,Histone deacetylase 8,SINGLE PROTEIN,IC50,3720.0,nM,5.43,B,9,O=C(NO)C1CCCCC1,RFWDAWXPYZTVSN-UHFFFAOYSA-N,5.429457060118103,143.18599999999998,10,10,3,2,2,1.0720999999999996,49.33,0,1,1,0.0,1,1,0.8571428571428571,36.504200000000004,0
2473966,514183,CHEMBL451427,537287,CHEMBL985383,11695,CHEMBL3218,B-cell receptor CD22,SINGLE PROTEIN,IC50,3700.0,nM,5.43,B,9,COc1ccc(O[C@@H]2O[C@H](CO[C@]3(C(=O)O)C[C@H](O)[C@@H](NC(=O)CO)[C@H]([C@H](O)[C@H](O)CNC(=O)Cc4ccc(-c5ccccc5)cc4)O3)[C@H](O)[C@H](O)[C@H]2O)cc1,YQANNYHXHYZUPK-ZSGSMGMISA-N,5.431798275933005,786.7840000000004,56,56,18,10,15,-1.9462999999999921,283.26,3,2,5,0.32142857142857145,16,2,0.4473684210526316,191.7407999999996,3
11010909,1365767,CHEMBL2088098,840548,CHEMBL2090013,10980,CHEMBL279,Vascular endothelial growth factor receptor 2,SINGLE PROTEIN,IC50,1000.0,nM,6.0,B,9,Cc1cc(CNc2nccc(Nc3cc(C)[nH]n3)n2)on1,TWJNKGRJIMBKFD-UHFFFAOYSA-N,6.0,285.31100000000004,21,21,8,3,7,2.1602399999999995,104.55,3,0,3,0.7619047619047619,5,0,0.23076923076923078,77.2061,0
10888043,1343367,CHEMBL2031304,818652,CHEMBL2033041,9,CHEMBL203,Epidermal growth factor receptor,SINGLE PROTEIN,IC50,0.51,nM,9.29,B,9,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)CCN1CCCCC1,NPJJOUHCDFRVGX-UHFFFAOYSA-N,9.292429823902063,471.9640000000004,33,33,9,2,6,5.379100000000005,79.38000000000001,3,1,4,0.48484848484848486,8,1,0.375,128.93740000000005,1
27371600,3187800,CHEMBL5970799,2590202,CHEMBL5732901,105083,CHEMBL2111389,CDK9/cyclin T1,PROTEIN COMPLEX,IC50,95.0,nM,7.02,B,7,COc1cc(F)ccc1-c1ccnc2[nH]c(C3=CCC(C(=O)O)CC3)cc12,FFMVXNUMEMBFKJ-UHFFFAOYSA-N,7.022276394711152,366.39200000000017,27,27,6,2,3,4.645700000000003,75.21,3,1,4,0.5555555555555556,4,0,0.23809523809523808,100.99350000000004,0
23269508,2572740,CHEMBL4878969,2125753,CHEMBL4835098,103454,CHEMBL1163125,Bromodomain-containing protein 4,SINGLE PROTEIN,IC50,25.12,nM,7.6,B,9,C[C@H](Oc1ccc(C(=O)NCC[C@@H]2CNCCO2)cc1-c1cn(C)nn1)c1ccccn1,WIXUVHPFMARONI-FUHWJXTLSA-N,7.599980364934842,436.5160000000001,32,32,9,2,8,2.125399999999999,103.19000000000001,3,1,4,0.53125,8,1,0.391304347826087,119.27890000000002,0
27231977,3271513,CHEMBL6054512,2589705,CHEMBL5732404,10938,CHEMBL2971,Tyrosine-protein kinase JAK2,SINGLE PROTEIN,IC50,1200.0,nM,5.92,B,9,N#Cc1ccc(Nc2nn([C@H]3CCC[C@@H]3C#N)c3cc[nH]c(=O)c23)cc1,IWJKQSAHKOSSQT-HIFRSBDPSA-N,5.920818753952375,344.37800000000004,26,26,7,2,6,3.2046600000000014,110.28999999999999,3,1,4,0.5769230769230769,3,1,0.2631578947368421,96.78440000000003,0
6333872,1171479,CHEMBL1819273,763307,CHEMBL1820401,165,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,SINGLE PROTEIN,IC50,10030.0,nM,5.0,B,9,Cc1nn2ccccc2c1CCN(Cc1ccc(/C=C/C(=O)NO)cc1)C(C)C,MSSVVTFJYSYCOY-VAWYXSNFSA-N,4.998699066979582,392.50300000000004,29,29,6,2,5,3.6144200000000017,69.87,3,0,3,0.5172413793103449,8,0,0.30434782608695654,114.58420000000005,0
25624575,2845227,CHEMBL5405059,2352848,CHEMBL5363961,100851,CHEMBL4575,Dual specificity tyrosine-phosphorylation-regulated kinase 3,SINGLE PROTEIN,IC50,14.0,nM,7.85,B,9,O=C1NC(NC23CC4CC(CC(O)(C4)C2)C3)=N/C1=C\c1ccc2ncsc2c1,DPDVVGCNUWGGRS-XRVIQIRUSA-N,7.853871964321762,394.50000000000006,28,28,7,3,6,2.7963000000000005,86.61,2,5,7,0.32142857142857145,2,4,0.47619047619047616,108.67320000000002,0
18959044,2397205,CHEMBL4526774,1833687,CHEMBL4333695,10904,CHEMBL1906,RAF proto-oncogene serine/threonine-protein kinase,SINGLE PROTEIN,IC50,3660.0,nM,5.44,B,9,Cc1ccc(-c2cc(-c3cccc(NC(=O)c4ccc(C(F)(F)F)c(N5CCOCC5)c4)c3)[nH]n2)cc1,JEKPBRRCLQRVQR-UHFFFAOYSA-N,5.436518914605589,506.52800000000025,37,37,9,2,4,6.159820000000004,70.25,4,1,5,0.6216216216216216,5,1,0.21428571428571427,136.62589999999992,2
15003999,1786608,CHEMBL3325797,1454018,CHEMBL3367077,176,CHEMBL2001,P2Y purinoceptor 12,SINGLE PROTEIN,IC50,99.0,nM,7.0,B,9,CCCC(=O)c1cnn(-c2ccc(NC(=O)c3cn(CC(=O)N4CCN(C)CC4)c4cc(Cl)c(Cl)cc34)cc2)c1C,MHDNDYQETKJDDA-UHFFFAOYSA-N,7.00436480540245,595.5310000000003,41,41,11,1,7,5.451320000000005,92.47,4,1,5,0.4878048780487805,8,1,0.3333333333333333,161.5276999999996,2
26613320,2163412,CHEMBL3954041,2587405,CHEMBL5730104,23,CHEMBL2000,Plasma kallikrein,SINGLE PROTEIN,IC50,31.0,nM,7.51,B,9,CCOc1ccc(CC(=O)CNN(C(=O)CC)[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)c(Cl)c2)cc1,SBMXVJAAZJABGK-LJAQVGFWSA-N,7.508638306165727,565.1140000000003,40,40,9,3,6,3.9799000000000015,113.76,3,0,3,0.45,15,0,0.3225806451612903,156.58579999999975,1
18315009,195748,CHEMBL118812,1717958,CHEMBL4132958,100974,CHEMBL5393,Broad substrate specificity ATP-binding cassette transporter ABCG2,SINGLE PROTEIN,IC50,130.0,nM,6.89,B,9,O=[N+]([O-])c1cccc(Nc2nc(-c3ccccc3)nc3ccccc23)c1,KBEUKMLEXDGSBY-UHFFFAOYSA-N,6.886056647693163,342.35800000000006,26,26,6,1,5,4.948600000000003,80.95,4,0,4,0.8461538461538461,4,0,0.0,101.3531,0
22432230,630886,CHEMBL1082407,2022761,CHEMBL4676574,56,CHEMBL1871,Androgen receptor,SINGLE PROTEIN,IC50,216.0,nM,6.67,B,9,CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F,WXCXUHSOUPDCQV-UHFFFAOYSA-N,6.665546248849069,464.44400000000013,32,32,11,1,4,3.992480000000003,76.44,2,1,3,0.375,3,1,0.23809523809523808,112.59120000000004,0
28476989,3115822,CHEMBL5898821,2594560,CHEMBL5737259,101567,CHEMBL5804,Toll-like receptor 9,SINGLE PROTEIN,IC50,3603.0,nM,5.44,B,9,Cc1c(-c2[nH]c3ccc(C4CCC(NC(C)(C)C(=O)N(C)C)CC4)nc3c2C(C)C)cn2ncnc2c1C,OMQRAASNCNWWHH-UHFFFAOYSA-N,5.443335737877431,515.7060000000002,38,38,8,2,6,5.495440000000006,91.21000000000001,4,1,5,0.47368421052631576,6,1,0.5333333333333333,152.54339999999974,2
29026703,3236497,CHEMBL6019496,2596743,CHEMBL5739442,100079,CHEMBL2041,Proto-oncogene tyrosine-protein kinase receptor Ret,SINGLE PROTEIN,IC50,0.709,nM,9.15,B,9,CC(C)n1nc(-c2ccc3cc(C(=O)Nc4nncs4)[nH]c3c2)c2c(N)ncnc21,LEXFJCXUUWNKDZ-UHFFFAOYSA-N,9.149353764816933,419.4740000000001,30,30,11,3,9,3.2414999999999994,140.29000000000002,5,0,5,0.7666666666666667,4,0,0.15789473684210525,115.2753,0
